,VOLUME,TAVG_Calc,PRCP,SNOW,Collision_Count_Hr,Target_Volume_1hr,Lag_Volume_1hr,Hour_of_Day,Day_of_Week
2025-07-10 21:00:00,3284.4,62.0,1.33,0.0,0,2611.65,3873.9,21,3
2025-07-10 22:00:00,2611.65,62.0,1.33,0.0,0,1835.1,3284.4,22,3
2025-07-10 23:00:00,1835.1,62.0,1.33,0.0,0,1018.5,2611.65,23,3
2025-07-11 00:00:00,1018.5,67.0,0.11,0.0,0,639.2222222222222,1835.1,0,4
2025-07-11 01:00:00,639.2222222222222,67.0,0.11,0.0,0,545.2222222222222,1018.5,1,4
2025-07-11 02:00:00,545.2222222222222,67.0,0.11,0.0,0,649.8888888888889,639.2222222222222,2,4
2025-07-11 03:00:00,649.8888888888889,67.0,0.11,0.0,0,1304.888888888889,545.2222222222222,3,4
2025-07-11 04:00:00,1304.888888888889,67.0,0.11,0.0,0,2844.4444444444443,649.8888888888889,4,4
2025-07-11 05:00:00,2844.4444444444443,67.0,0.11,0.0,0,3903.0,1304.888888888889,5,4
2025-07-11 06:00:00,3903.0,67.0,0.11,0.0,0,4679.888888888889,2844.4444444444443,6,4
2025-07-11 07:00:00,4679.888888888889,67.0,0.11,0.0,0,4845.666666666667,3903.0,7,4
2025-07-11 08:00:00,4845.666666666667,67.0,0.11,0.0,0,4919.333333333333,4679.888888888889,8,4
2025-07-11 09:00:00,4919.333333333333,67.0,0.11,0.0,0,4811.888888888889,4845.666666666667,9,4
2025-07-11 10:00:00,4811.888888888889,67.0,0.11,0.0,0,4775.5,4919.333333333333,10,4
2025-07-11 11:00:00,4775.5,67.0,0.11,0.0,0,5077.333333333333,4811.888888888889,11,4
2025-07-11 12:00:00,5077.333333333333,67.0,0.11,0.0,0,5135.555555555556,4775.5,12,4
2025-07-11 13:00:00,5135.555555555556,67.0,0.11,0.0,0,4997.611111111111,5077.333333333333,13,4
2025-07-11 14:00:00,4997.611111111111,67.0,0.11,0.0,0,5051.555555555556,5135.555555555556,14,4
2025-07-11 15:00:00,5051.555555555556,67.0,0.11,0.0,0,4997.611111111111,4997.611111111111,15,4
2025-07-11 16:00:00,4997.611111111111,67.0,0.11,0.0,0,4787.944444444444,5051.555555555556,16,4
2025-07-11 17:00:00,4787.944444444444,67.0,0.11,0.0,0,4790.0,4997.611111111111,17,4
2025-07-11 18:00:00,4790.0,67.0,0.11,0.0,0,4425.388888888889,4787.944444444444,18,4
2025-07-11 19:00:00,4425.388888888889,67.0,0.11,0.0,0,3933.5,4790.0,19,4
2025-07-11 20:00:00,3933.5,67.0,0.11,0.0,0,3505.6111111111113,4425.388888888889,20,4
2025-07-11 21:00:00,3505.6111111111113,67.0,0.11,0.0,0,2837.1111111111113,3933.5,21,4
2025-07-11 22:00:00,2837.1111111111113,67.0,0.11,0.0,1,2167.0555555555557,3505.6111111111113,22,4
2025-07-11 23:00:00,2167.0555555555557,67.0,0.11,0.0,1,1556.7777777777778,2837.1111111111113,23,4
2025-07-12 00:00:00,1556.7777777777778,73.0,0.0,0.0,0,917.9444444444445,2167.0555555555557,0,5
2025-07-12 01:00:00,917.9444444444445,73.0,0.0,0.0,0,722.5555555555555,1556.7777777777778,1,5
2025-07-12 02:00:00,722.5555555555555,73.0,0.0,0.0,1,625.3333333333334,917.9444444444445,2,5
2025-07-12 03:00:00,625.3333333333334,73.0,0.0,0.0,0,809.0,722.5555555555555,3,5
2025-07-12 04:00:00,809.0,73.0,0.0,0.0,0,1300.0,625.3333333333334,4,5
2025-07-12 05:00:00,1300.0,73.0,0.0,0.0,0,1979.9444444444443,809.0,5,5
2025-07-12 06:00:00,1979.9444444444443,73.0,0.0,0.0,0,2694.777777777778,1300.0,6,5
2025-07-12 07:00:00,2694.777777777778,73.0,0.0,0.0,0,3533.3333333333335,1979.9444444444443,7,5
2025-07-12 08:00:00,3533.3333333333335,73.0,0.0,0.0,0,4146.055555555556,2694.777777777778,8,5
2025-07-12 09:00:00,4146.055555555556,73.0,0.0,0.0,1,4454.444444444444,3533.3333333333335,9,5
2025-07-12 10:00:00,4454.444444444444,73.0,0.0,0.0,0,4717.555555555556,4146.055555555556,10,5
2025-07-12 11:00:00,4717.555555555556,73.0,0.0,0.0,0,4802.5,4454.444444444444,11,5
2025-07-12 12:00:00,4802.5,73.0,0.0,0.0,0,4729.111111111111,4717.555555555556,12,5
2025-07-12 13:00:00,4729.111111111111,73.0,0.0,0.0,0,4818.944444444444,4802.5,13,5
2025-07-12 14:00:00,4818.944444444444,73.0,0.0,0.0,0,4759.555555555556,4729.111111111111,14,5
2025-07-12 15:00:00,4759.555555555556,73.0,0.0,0.0,0,4706.777777777777,4818.944444444444,15,5
2025-07-12 16:00:00,4706.777777777777,73.0,0.0,0.0,0,4665.444444444444,4759.555555555556,16,5
2025-07-12 17:00:00,4665.444444444444,73.0,0.0,0.0,0,4455.722222222223,4706.777777777777,17,5
2025-07-12 18:00:00,4455.722222222223,73.0,0.0,0.0,0,4018.4444444444443,4665.444444444444,18,5
2025-07-12 19:00:00,4018.4444444444443,73.0,0.0,0.0,0,3910.722222222222,4455.722222222223,19,5
2025-07-12 20:00:00,3910.722222222222,73.0,0.0,0.0,1,3709.3888888888887,4018.4444444444443,20,5
2025-07-12 21:00:00,3709.3888888888887,73.0,0.0,0.0,0,3324.9444444444443,3910.722222222222,21,5
2025-07-12 22:00:00,3324.9444444444443,73.0,0.0,0.0,0,2577.777777777778,3709.3888888888887,22,5
2025-07-12 23:00:00,2577.777777777778,73.0,0.0,0.0,0,2047.0,3324.9444444444443,23,5
2025-07-13 00:00:00,2047.0,74.0,0.0,0.0,0,1135.388888888889,2577.777777777778,0,6
2025-07-13 01:00:00,1135.388888888889,74.0,0.0,0.0,0,757.8333333333334,2047.0,1,6
2025-07-13 02:00:00,757.8333333333334,74.0,0.0,0.0,0,590.6666666666666,1135.388888888889,2,6
2025-07-13 03:00:00,590.6666666666666,74.0,0.0,0.0,0,664.0,757.8333333333334,3,6
2025-07-13 04:00:00,664.0,74.0,0.0,0.0,0,997.1111111111111,590.6666666666666,4,6
2025-07-13 05:00:00,997.1111111111111,74.0,0.0,0.0,0,1359.2222222222222,664.0,5,6
2025-07-13 06:00:00,1359.2222222222222,74.0,0.0,0.0,0,1838.2777777777778,997.1111111111111,6,6
2025-07-13 07:00:00,1838.2777777777778,74.0,0.0,0.0,0,2504.222222222222,1359.2222222222222,7,6
2025-07-13 08:00:00,2504.222222222222,74.0,0.0,0.0,0,3634.0555555555557,1838.2777777777778,8,6
2025-07-13 09:00:00,3634.0555555555557,74.0,0.0,0.0,0,4173.0,2504.222222222222,9,6
2025-07-13 10:00:00,4173.0,74.0,0.0,0.0,0,4511.0,3634.0555555555557,10,6
2025-07-13 11:00:00,4511.0,74.0,0.0,0.0,0,4676.944444444444,4173.0,11,6
2025-07-13 12:00:00,4676.944444444444,74.0,0.0,0.0,0,4686.0,4511.0,12,6
2025-07-13 13:00:00,4686.0,74.0,0.0,0.0,0,4733.888888888889,4676.944444444444,13,6
2025-07-13 14:00:00,4733.888888888889,74.0,0.0,0.0,0,4566.222222222223,4686.0,14,6
2025-07-13 15:00:00,4566.222222222223,74.0,0.0,0.0,0,4579.833333333333,4733.888888888889,15,6
2025-07-13 16:00:00,4579.833333333333,74.0,0.0,0.0,0,4474.944444444444,4566.222222222223,16,6
2025-07-13 17:00:00,4474.944444444444,74.0,0.0,0.0,0,4326.611111111111,4579.833333333333,17,6
2025-07-13 18:00:00,4326.611111111111,74.0,0.0,0.0,0,4026.6111111111113,4474.944444444444,18,6
2025-07-13 19:00:00,4026.6111111111113,74.0,0.0,0.0,0,3666.5555555555557,4326.611111111111,19,6
2025-07-13 20:00:00,3666.5555555555557,74.0,0.0,0.0,0,3354.3888888888887,4026.6111111111113,20,6
2025-07-13 21:00:00,3354.3888888888887,74.0,0.0,0.0,0,2680.6666666666665,3666.5555555555557,21,6
2025-07-13 22:00:00,2680.6666666666665,74.0,0.0,0.0,0,1687.7222222222222,3354.3888888888887,22,6
2025-07-13 23:00:00,1687.7222222222222,74.0,0.0,0.0,0,1004.421052631579,2680.6666666666665,23,6
2025-07-14 00:00:00,1004.421052631579,74.0,0.0,0.0,0,580.6315789473684,1687.7222222222222,0,0
2025-07-14 01:00:00,580.6315789473684,74.0,0.0,0.0,0,432.8421052631579,1004.421052631579,1,0
2025-07-14 02:00:00,432.8421052631579,74.0,0.0,0.0,0,614.0,580.6315789473684,2,0
2025-07-14 03:00:00,614.0,74.0,0.0,0.0,0,1359.2631578947369,432.8421052631579,3,0
2025-07-14 04:00:00,1359.2631578947369,74.0,0.0,0.0,0,2928.7894736842104,614.0,4,0
2025-07-14 05:00:00,2928.7894736842104,74.0,0.0,0.0,0,3991.0,1359.2631578947369,5,0
2025-07-14 06:00:00,3991.0,74.0,0.0,0.0,0,4754.105263157895,2928.7894736842104,6,0
2025-07-14 07:00:00,4754.105263157895,74.0,0.0,0.0,0,4853.1578947368425,3991.0,7,0
2025-07-14 08:00:00,4853.1578947368425,74.0,0.0,0.0,0,4765.631578947368,4754.105263157895,8,0
2025-07-14 09:00:00,4765.631578947368,74.0,0.0,0.0,0,4485.421052631579,4853.1578947368425,9,0
2025-07-14 10:00:00,4485.421052631579,74.0,0.0,0.0,0,4532.9473684210525,4765.631578947368,10,0
2025-07-14 11:00:00,4532.9473684210525,74.0,0.0,0.0,0,4695.894736842105,4485.421052631579,11,0
2025-07-14 12:00:00,4695.894736842105,74.0,0.0,0.0,0,4916.578947368421,4532.9473684210525,12,0
2025-07-14 13:00:00,4916.578947368421,74.0,0.0,0.0,0,5109.210526315789,4695.894736842105,13,0
2025-07-14 14:00:00,5109.210526315789,74.0,0.0,0.0,0,5074.0526315789475,4916.578947368421,14,0
2025-07-14 15:00:00,5074.0526315789475,74.0,0.0,0.0,0,5090.105263157895,5109.210526315789,15,0
2025-07-14 16:00:00,5090.105263157895,74.0,0.0,0.0,0,5037.894736842105,5074.0526315789475,16,0
2025-07-14 17:00:00,5037.894736842105,74.0,0.0,0.0,0,4553.631578947368,5090.105263157895,17,0
2025-07-14 18:00:00,4553.631578947368,74.0,0.0,0.0,0,3706.684210526316,5037.894736842105,18,0
2025-07-14 19:00:00,3706.684210526316,74.0,0.0,0.0,0,3140.315789473684,4553.631578947368,19,0
2025-07-14 20:00:00,3140.315789473684,74.0,0.0,0.0,0,2740.315789473684,3706.684210526316,20,0
2025-07-14 21:00:00,2740.315789473684,74.0,0.0,0.0,0,2039.578947368421,3140.315789473684,21,0
2025-07-14 22:00:00,2039.578947368421,74.0,0.0,0.0,0,1322.1052631578948,2740.315789473684,22,0
2025-07-14 23:00:00,1322.1052631578948,74.0,0.0,0.0,0,778.3529411764706,2039.578947368421,23,0
2025-07-15 00:00:00,778.3529411764706,70.0,0.0,0.0,0,545.6470588235294,1322.1052631578948,0,1
2025-07-15 01:00:00,545.6470588235294,70.0,0.0,0.0,0,542.8823529411765,778.3529411764706,1,1
2025-07-15 02:00:00,542.8823529411765,70.0,0.0,0.0,0,619.8235294117648,545.6470588235294,2,1
2025-07-15 03:00:00,619.8235294117648,70.0,0.0,0.0,0,1399.0,542.8823529411765,3,1
2025-07-15 04:00:00,1399.0,70.0,0.0,0.0,0,3081.764705882353,619.8235294117648,4,1
2025-07-15 05:00:00,3081.764705882353,70.0,0.0,0.0,0,4178.0,1399.0,5,1
2025-07-15 06:00:00,4178.0,70.0,0.0,0.0,0,4975.64705882353,3081.764705882353,6,1
2025-07-15 07:00:00,4975.64705882353,70.0,0.0,0.0,0,4898.0,4178.0,7,1
2025-07-15 08:00:00,4898.0,70.0,0.0,0.0,2,4816.176470588235,4975.64705882353,8,1
2025-07-15 09:00:00,4816.176470588235,70.0,0.0,0.0,0,4528.588235294118,4898.0,9,1
2025-07-15 10:00:00,4528.588235294118,70.0,0.0,0.0,0,4521.529411764706,4816.176470588235,10,1
2025-07-15 11:00:00,4521.529411764706,70.0,0.0,0.0,0,4819.058823529412,4528.588235294118,11,1
2025-07-15 12:00:00,4819.058823529412,70.0,0.0,0.0,0,4946.941176470588,4521.529411764706,12,1
2025-07-15 13:00:00,4946.941176470588,70.0,0.0,0.0,0,5172.176470588235,4819.058823529412,13,1
2025-07-15 14:00:00,5172.176470588235,70.0,0.0,0.0,0,5105.058823529412,4946.941176470588,14,1
2025-07-15 15:00:00,5105.058823529412,70.0,0.0,0.0,0,5121.0,5172.176470588235,15,1
2025-07-15 16:00:00,5121.0,70.0,0.0,0.0,0,5100.529411764706,5105.058823529412,16,1
2025-07-15 17:00:00,5100.529411764706,70.0,0.0,0.0,0,4759.117647058823,5121.0,17,1
2025-07-15 18:00:00,4759.117647058823,70.0,0.0,0.0,1,4097.058823529412,5100.529411764706,18,1
2025-07-15 19:00:00,4097.058823529412,70.0,0.0,0.0,0,4130.117647058823,4759.117647058823,19,1
2025-07-15 20:00:00,4130.117647058823,70.0,0.0,0.0,0,3008.3529411764707,4097.058823529412,20,1
2025-07-15 21:00:00,3008.3529411764707,70.0,0.0,0.0,0,2377.9411764705883,4130.117647058823,21,1
2025-07-15 22:00:00,2377.9411764705883,70.0,0.0,0.0,0,1670.6470588235295,3008.3529411764707,22,1
2025-07-15 23:00:00,1670.6470588235295,70.0,0.0,0.0,0,817.6842105263158,2377.9411764705883,23,1
2025-07-16 00:00:00,817.6842105263158,79.0,0.0,0.0,0,553.3684210526316,1670.6470588235295,0,2
2025-07-16 01:00:00,553.3684210526316,79.0,0.0,0.0,0,480.5263157894737,817.6842105263158,1,2
2025-07-16 02:00:00,480.5263157894737,79.0,0.0,0.0,0,622.421052631579,553.3684210526316,2,2
2025-07-16 03:00:00,622.421052631579,79.0,0.0,0.0,1,1395.2105263157894,480.5263157894737,3,2
2025-07-16 04:00:00,1395.2105263157894,79.0,0.0,0.0,0,3087.7368421052633,622.421052631579,4,2
2025-07-16 05:00:00,3087.7368421052633,79.0,0.0,0.0,1,4253.631578947368,1395.2105263157894,5,2
2025-07-16 06:00:00,4253.631578947368,79.0,0.0,0.0,0,5049.210526315789,3087.7368421052633,6,2
2025-07-16 07:00:00,5049.210526315789,79.0,0.0,0.0,0,5100.9473684210525,4253.631578947368,7,2
2025-07-16 08:00:00,5100.9473684210525,79.0,0.0,0.0,0,4925.9473684210525,5049.210526315789,8,2
2025-07-16 09:00:00,4925.9473684210525,79.0,0.0,0.0,0,4695.8421052631575,5100.9473684210525,9,2
2025-07-16 10:00:00,4695.8421052631575,79.0,0.0,0.0,0,4595.736842105263,4925.9473684210525,10,2
2025-07-16 11:00:00,4595.736842105263,79.0,0.0,0.0,0,4929.263157894737,4695.8421052631575,11,2
2025-07-16 12:00:00,4929.263157894737,79.0,0.0,0.0,2,5051.736842105263,4595.736842105263,12,2
2025-07-16 13:00:00,5051.736842105263,79.0,0.0,0.0,0,5286.0526315789475,4929.263157894737,13,2
2025-07-16 14:00:00,5286.0526315789475,79.0,0.0,0.0,1,5279.473684210527,5051.736842105263,14,2
2025-07-16 15:00:00,5279.473684210527,79.0,0.0,0.0,0,5189.263157894737,5286.0526315789475,15,2
2025-07-16 16:00:00,5189.263157894737,79.0,0.0,0.0,2,5042.315789473684,5279.473684210527,16,2
2025-07-16 17:00:00,5042.315789473684,79.0,0.0,0.0,0,4742.736842105263,5189.263157894737,17,2
2025-07-16 18:00:00,4742.736842105263,79.0,0.0,0.0,1,4141.1578947368425,5042.315789473684,18,2
2025-07-16 19:00:00,4141.1578947368425,79.0,0.0,0.0,1,3576.4736842105262,4742.736842105263,19,2
2025-07-16 20:00:00,3576.4736842105262,79.0,0.0,0.0,0,3295.7894736842104,4141.1578947368425,20,2
